source_record_id,reason,shop_code,folder_type,doc_grp,business_type,action_code,business_date
6068996905200176365386,PGD 1285 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,1285,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-19
6060316116800176367288,PGD 7436 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,7436,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-19
7623133876231338,PGD 8245 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,8245,Chứng từ Vận hành hàng ngày,"Phiếu chi, Hóa đơn (nếu có)",Điện,,2026-06-19
6062720083076314571,PGD 8136 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,8136,Chứng từ Vận hành hàng ngày,Giấy đề nghị,Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-19
6055927834676278171,PGD 6219 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,6219,Chứng từ Vận hành hàng ngày,"Giấy đề nghị, Phiếu chi giải ngân, Ủy quyền epay",Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-19
6064544664400176346890,PGD 7437 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,7437,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-19
6069921290800176365438,PGD 1278 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,1278,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-19
6068708602576274822,PGD 2312 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2312,Chứng từ Vận hành hàng ngày,"Giấy đề nghị, Phiếu chi giải ngân, Ủy quyền epay",Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-19
6069983104500176346629,PGD 8025 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,8025,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-19
6063493540600176359210,PGD 2308 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2308,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-19
6068708602500176349443,PGD 2312 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2312,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-19
7623010976230109,PGD 8244 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,8244,Chứng từ Vận hành hàng ngày,Phiếu thu,Nhận quỹ,,2026-06-19
7623679176236791,PGD 6731 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,6731,Chứng từ Vận hành hàng ngày,"Phiếu chi, Biên lai / Phiếu yêu cầu dịch vụ/ Giấy nộp tiền (theo từng đơn vị chuyển tiền)",Chuyển quỹ,,2026-06-19
6062340916900176368731,PGD 7827 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,7827,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-19
6068024648576287320,PGD 6219 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,6219,Chứng từ Vận hành hàng ngày,"Giấy đề nghị, Phiếu chi giải ngân",Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-19
6010306677276286442,Trùng parent_document_code trong nguồn Oracle,5241,Chứng từ Vận hành hàng ngày,"Giấy đề nghị, Phiếu chi giải ngân, Ủy quyền epay",Đóng HĐCC nợ xấu chủ động,DONG_HDCC_CDNX,2026-06-19
6063215885100176363834,PGD 7827 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,7827,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-19
6055927834676278181,PGD 6219 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,6219,Chứng từ Vận hành hàng ngày,Giấy đề nghị,Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-19
4017805558576302968,Trùng parent_document_code trong nguồn Oracle,5229,Chứng từ Vận hành hàng ngày,"Giấy đề nghị, Phiếu chi giải ngân, Ủy quyền epay",Đóng HĐCC nợ xấu chủ động,DONG_HDCC_CDNX,2026-06-19
6069437082600176367297,PGD 5552 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,5552,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-19
6062941880300176371948,PGD 9221 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,9221,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-19
5049235397476303298,Trùng parent_document_code trong nguồn Oracle,3201,Chứng từ Vận hành hàng ngày,"BB tất toán/thanh lý, Phiếu thu đóng hợp đồng, Biên bản chấm dứt thỏa thuận sử dụng TS và hoàn trả TS",Đóng HĐCC nợ xấu chủ động,DONG_HDCC_CDNX,2026-06-19
6068205289900176360942,PGD 2311 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2311,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-19
5091043788376304334,Không map được loại chứng từ: HĐ ký gửi tài sản,7606,Chứng từ Vận hành hàng ngày,HĐ ký gửi tài sản,Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-19
3070034517576312117,Trùng parent_document_code trong nguồn Oracle,1081,Chứng từ Vận hành hàng ngày,"Biên bản bàn giao TS cầm cố, Thỏa thuận sử dụng TS, Biên bản bàn giao TS cho mượn, HDCC, Giấy đề nghị, Phiếu chi giải ngân",Đóng HĐCC nợ xấu chủ động,DONG_HDCC_CDNX,2026-06-19
6066039146876277990,PGD 5552 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,5552,Chứng từ Vận hành hàng ngày,"Giấy đề nghị, Phiếu chi giải ngân, Ủy quyền epay",Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-19
6062439925700176369747,PGD 5244 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,5244,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-19
6053697772376298471,PGD 1278 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,1278,Chứng từ Vận hành hàng ngày,"Giấy đề nghị, Phiếu chi giải ngân",Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-19
6020334779276304221,PGD 5737 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,5737,Chứng từ Vận hành hàng ngày,"Giấy đề nghị, Phiếu chi giải ngân, Ủy quyền epay",Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-19
6061081919400176370128,PGD 2304 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2304,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-19
6063542519400176369808,PGD 2305 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2305,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-19
6057768735876298165,PGD 2303 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2303,Chứng từ Vận hành hàng ngày,"Giấy đề nghị, Phiếu chi giải ngân",Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-19
6062720083076314239,PGD 8136 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,8136,Chứng từ Vận hành hàng ngày,"Giấy đề nghị, Phiếu chi giải ngân, Ủy quyền epay",Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-19
5070752798976309474,Trùng parent_document_code trong nguồn Oracle,7711,Chứng từ Vận hành hàng ngày,"Giấy đề nghị, Phiếu chi giải ngân, Ủy quyền epay",Đóng HĐCC nợ xấu chủ động,DONG_HDCC_CDNX,2026-06-19
6068003428000176368507,PGD 2308 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2308,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-19
6057307697876292888,PGD 8244 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,8244,Chứng từ Vận hành hàng ngày,"Giấy đề nghị, Phiếu chi giải ngân",Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-19
6062513119700176334903,PGD 6731 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,6731,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-19
4077620624976292517,Trùng parent_document_code trong nguồn Oracle,7710,Chứng từ Vận hành hàng ngày,"Giấy đề nghị, Bản cam kết TS riêng, Phiếu chi giải ngân, HĐUQ bản F88 in",Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-19
5061134933076293736,Trùng parent_document_code trong nguồn Oracle,4407,Chứng từ Vận hành hàng ngày,"BB tất toán/thanh lý, Phiếu thu đóng hợp đồng, Biên bản chấm dứt thỏa thuận sử dụng TS và hoàn trả TS",Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-19
6067522416500176348880,PGD 2311 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2311,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-19
6060754121800176371996,PGD 2309 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2309,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-19
7623734476237344,PGD 2308 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2308,Chứng từ Vận hành hàng ngày,"Phiếu chi, Biên lai / Phiếu yêu cầu dịch vụ/ Giấy nộp tiền (theo từng đơn vị chuyển tiền)",Chuyển quỹ,,2026-06-19
6068710976500176340908,PGD 2303 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2303,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-19
7622598976225989,PGD 2310 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2310,Chứng từ Vận hành hàng ngày,"Phiếu chi, Biên lai / Phiếu yêu cầu dịch vụ/ Giấy nộp tiền (theo từng đơn vị chuyển tiền)",Chuyển quỹ,,2026-06-19
6066039146876278006,PGD 5552 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,5552,Chứng từ Vận hành hàng ngày,Giấy đề nghị,Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-19
7623235876232358,PGD 5244 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,5244,Chứng từ Vận hành hàng ngày,"Phiếu chi, Biên lai / Phiếu yêu cầu dịch vụ/ Giấy nộp tiền (theo từng đơn vị chuyển tiền)",Chuyển quỹ,,2026-06-19
6065903124300176340423,PGD 9322 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,9322,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-19
7622558876225588,PGD 9322 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,9322,Chứng từ Vận hành hàng ngày,"Phiếu chi, Biên lai / Phiếu yêu cầu dịch vụ/ Giấy nộp tiền (theo từng đơn vị chuyển tiền)",Chuyển quỹ,,2026-06-19
6061416595700176363836,PGD 5552 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,5552,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-19
7623393676233936,PGD 8245 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,8245,Chứng từ Vận hành hàng ngày,Phiếu thu,Hoàn tạm ứng cho nhân viên,,2026-06-19
7622481776224817,PGD 5132 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,5132,Chứng từ Vận hành hàng ngày,"Phiếu chi, Biên lai / Phiếu yêu cầu dịch vụ/ Giấy nộp tiền (theo từng đơn vị chuyển tiền)",Chuyển quỹ,,2026-06-19
6069612852700176370514,PGD 2306 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2306,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-19
6062589747800176356181,PGD 8631 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,8631,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-19
5124607333800176361470,PGD 2303 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2303,Chứng từ Vận hành hàng ngày,"Phiếu yêu cầu miễn giảm (nếu có), Phiếu yêu cầu miễn giảm (nếu có)",Miễn giảm,MIEN_GIAM,2026-06-19
6060219585600176340138,PGD 2304 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2304,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-19
6065742248400176614285,PGD 8631 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,8631,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-20
